order_id,customer_id,order_date,status,region_code
O002924,C00488,2025-03-10 06:00:25,DELIVERED,NORTH
O002925,C00200,2025-05-06 16:57:27,DELIVERED,SOUTH
O002926,C00991,2025-08-07 16:07:32,PLACED,WEST
O002927,C00522,2025-04-29 03:39:13,DELIVERED,NORTH
O002928,C00611,2025-03-08 20:39:08,DELIVERED,WEST
O002929,C00195,2025-12-20 12:53:31,DELIVERED,EAST
O002930,C00106,2026-06-30 20:08:56,DELIVERED,SOUTH
O002931,C00070,2026-06-15 04:46:53,DELIVERED,EAST
O002932,C00654,2026-07-04 00:47:55,DELIVERED,WEST
O002933,C00733,2025-08-04 17:59:47,CANCELLED,EAST
O002934,C00917,2025-06-17 17:40:40,PLACED,SOUTH
O002935,C00292,2025-12-11 06:42:25,SHIPPED,WEST
O002936,C00789,2025-11-28 16:44:05,SHIPPED,WEST
O002937,C00182,2024-12-13 17:42:03,SHIPPED,NORTH
O002938,C00285,2024-12-12 04:02:36,DELIVERED,EAST
O002939,C00736,2025-02-23 10:50:46,PLACED,EAST
O002940,C00522,2025-01-03 18:17:36,DELIVERED,EAST
O002941,C00758,2024-11-13 15:46:58,SHIPPED,EAST
O002942,C00515,2026-05-22 15:03:17,DELIVERED,NORTH
O002943,C00089,2025-03-17 09:52:28,DELIVERED,NORTH
O002944,C00834,2025-10-12 10:16:04,CANCELLED,NORTH
O002945,C00507,2025-07-24 13:52:06,RETURNED,WEST
O002946,C00634,2025-09-22 00:03:26,SHIPPED,EAST
O002947,C00045,2025-01-31 09:35:57,DELIVERED,WEST
O002948,C00703,2025-06-04 22:58:03,DELIVERED,EAST
O002949,C00127,2026-02-10 01:16:42,SHIPPED,EAST
O002950,C00202,2024-09-03 07:22:20,PLACED,EAST
O002951,C00349,2025-07-14 22:33:08,DELIVERED,WEST
O002952,C00750,2024-12-04 06:11:59,DELIVERED,EAST
O002953,C00895,2025-10-05 05:03:20,SHIPPED,EAST
O002954,C00105,2024-11-14 01:48:08,DELIVERED,SOUTH
O002955,C00920,2025-08-16 17:08:02,SHIPPED,NORTH
O002956,C00581,2024-10-14 18:09:46,CANCELLED,SOUTH
O002957,C00827,2025-09-19 20:37:05,SHIPPED,WEST
O002958,C00288,2026-05-02 23:09:31,SHIPPED,WEST
O002959,C00966,2025-08-10 06:12:45,DELIVERED,EAST
O002960,C00996,2026-06-02 09:02:04,CANCELLED,NORTH
O002961,C00678,2025-04-28 13:45:11,SHIPPED,WEST
O002962,C00420,2025-06-22 22:36:51,DELIVERED,WEST
O002963,C00168,2026-05-26 15:36:45,DELIVERED,EAST
O002964,C00723,2025-06-26 08:38:33,SHIPPED,NORTH
O002965,C00209,2024-07-31 00:10:36,DELIVERED,EAST
O002966,C00315,2026-01-25 04:33:48,PLACED,NORTH
O002967,,2025-04-03 11:01:40,PLACED,WEST
O002968,C00207,2025-08-23 15:30:40,SHIPPED,WEST
O002969,C00576,2025-06-01 05:41:19,DELIVERED,WEST
O002970,C00777,2026-02-15 07:24:43,DELIVERED,EAST
O002971,C00615,2025-08-22 11:59:39,DELIVERED,WEST
O002972,C00894,2025-07-08 21:46:02,DELIVERED,EAST
O002973,C00127,2025-04-07 15:25:45,PLACED,SOUTH
O002974,C00225,2025-09-21 09:34:54,DELIVERED,SOUTH
O002975,C00314,2026-05-03 20:01:59,SHIPPED,WEST
O002976,C00900,21-09-2025 15:25:46,DELIVERED,NORTH
O002977,C00185,2025-03-03 21:41:32,SHIPPED,SOUTH
O002978,,2025-04-17 13:12:47,DELIVERED,EAST
O002979,C00463,2026-06-10 17:34:46,RETURNED,WEST
O002980,C00531,2025-07-29 06:38:23,CANCELLED,EAST
O002981,C00357,2026-06-16 00:04:13,DELIVERED,SOUTH
O002982,C00933,2025-11-04 21:01:07,RETURNED,SOUTH
O002983,C00648,2025-02-20 01:51:22,DELIVERED,WEST
O002984,C00796,2025-10-11 05:53:13,PLACED,EAST
O002985,C00100,2026-02-19 15:17:11,DELIVERED,WEST
O002986,C00989,2026-05-31 07:17:23,DELIVERED,SOUTH
O002987,C00924,2024-08-10 17:08:31,PLACED,SOUTH
O002988,C00695,2026-03-18 04:36:54,SHIPPED,WEST
O002989,C00012,2025-01-31 16:55:00,SHIPPED,SOUTH
O002990,C00736,2025-09-22 13:32:58,DELIVERED,WEST
O002991,C00453,2024-11-12 21:22:29,DELIVERED,SOUTH
O002992,,2025-12-20 16:32:04,DELIVERED,WEST
O002993,C00644,2026-04-05 14:42:53,DELIVERED,EAST
O002994,C00910,2025-02-06 16:01:33,DELIVERED,NORTH
O002995,C00949,2025-04-22 07:44:14,DELIVERED,WEST
O002996,C00907,2024-08-10 10:17:58,SHIPPED,EAST
O002997,C00435,2025-07-06 17:34:20,DELIVERED,WEST
O002998,C00744,2025-06-29 07:38:57,SHIPPED,NORTH
O002999,C00897,2025-07-07 07:51:47,DELIVERED,WEST
O003000,C00879,2025-01-10 12:10:25,SHIPPED,WEST
O003001,C00918,2025-06-26 03:13:13,CANCELLED,NORTH
O003002,C00919,2024-07-17 11:19:47,DELIVERED,WEST
O003003,C00238,2024-10-25 17:55:54,DELIVERED,NORTH
O003004,C00401,2026-01-20 19:22:45,SHIPPED,EAST
O003005,C00203,2026-01-31 01:21:03,DELIVERED,WEST
O003006,C00331,2025-01-16 18:18:20,RETURNED,NORTH
O003007,C00365,17-06-2026 22:08:22,DELIVERED,EAST
O003008,C00206,2025-03-31 18:27:58,DELIVERED,NORTH
O003009,C00612,2024-08-29 10:47:28,RETURNED,EAST
O003010,C00804,2025-11-08 09:38:04,PLACED,WEST
O003011,C00738,2026-04-20 04:51:37,CANCELLED,EAST
O003012,C00430,2024-12-25 23:11:19,PLACED,EAST
O003013,C00108,2026-04-09 05:33:37,DELIVERED,NORTH
O003014,C00307,2025-03-20 07:51:59,DELIVERED,SOUTH
O003015,C00691,2026-01-24 00:02:33,DELIVERED,NORTH
O003016,C00165,2025-09-03 18:35:33,DELIVERED,WEST
O003017,C00030,2025-12-11 07:53:06,DELIVERED,SOUTH
O003018,C00189,2026-01-07 15:37:36,DELIVERED,SOUTH
O003019,C00553,2025-01-18 17:08:23,DELIVERED,NORTH
O003020,C00765,2026-06-11 22:32:30,PLACED,NORTH
O003021,,2025-07-05 07:13:24,DELIVERED,NORTH
O003022,C00784,2024-09-13 01:21:47,PLACED,NORTH
O003023,C00044,2026-02-01 17:00:40,SHIPPED,NORTH
O003024,C00633,2025-07-10 14:58:36,CANCELLED,EAST
O003025,C00686,2025-06-17 01:45:26,DELIVERED,WEST
O003026,,2024-08-04 00:24:20,DELIVERED,WEST
O003027,C00450,2026-01-01 12:26:41,SHIPPED,EAST
O003028,C00234,2025-03-08 15:28:20,DELIVERED,EAST
O003029,C00865,2024-12-23 23:39:52,DELIVERED,SOUTH
O003030,C00934,2026-04-15 00:42:50,CANCELLED,WEST
O003031,C00027,2025-04-17 22:55:46,PLACED,NORTH
O003032,C00905,2024-08-09 14:28:14,RETURNED,NORTH
O003033,C00869,2025-09-23 18:38:23,DELIVERED,EAST
O003034,C00937,2025-05-10 07:28:15,DELIVERED,WEST
O003035,C00084,2024-12-08 08:01:19,SHIPPED,SOUTH
O003036,C00145,2024-08-09 23:05:00,DELIVERED,WEST
O003037,C00436,2025-11-20 22:33:54,PLACED,SOUTH
O003038,C00549,2025-09-15 17:14:12,SHIPPED,EAST
O003039,C00322,2025-08-04 08:53:37,DELIVERED,SOUTH
O003040,C00137,2025-10-11 22:16:01,SHIPPED,WEST
O003041,C00344,2025-10-22 12:54:22,SHIPPED,WEST
O003042,C00425,2024-09-26 15:02:27,SHIPPED,WEST
O003043,C00719,2025-01-02 01:20:58,DELIVERED,SOUTH
O003044,C00729,2025-09-02 22:44:10,SHIPPED,EAST
O003045,C00704,2025-04-05 12:09:08,DELIVERED,WEST
O003046,C00599,2025-07-28 19:57:07,RETURNED,NORTH
O003047,C00575,2024-12-04 16:50:02,DELIVERED,WEST
O003048,C00733,2025-01-16 17:37:14,CANCELLED,NORTH
O003049,C00411,2026-07-02 09:37:28,DELIVERED,EAST
O003050,C00352,2025-05-02 04:42:42,DELIVERED,NORTH
O003051,C00025,2025-07-17 16:23:18,DELIVERED,SOUTH
O003052,C00259,2025-02-28 06:41:46,DELIVERED,SOUTH
O003053,C00514,2026-05-01 16:24:41,SHIPPED,WEST
O003054,C00385,2026-05-10 20:43:35,SHIPPED,NORTH
O003055,C00448,2025-07-13 04:41:45,DELIVERED,SOUTH
O003056,C00808,2026-03-30 16:36:50,DELIVERED,NORTH
O003057,C00151,2025-01-21 15:00:36,DELIVERED,SOUTH
O003058,C00609,2024-09-29 13:06:20,DELIVERED,NORTH
O003059,C00036,2024-10-31 00:15:45,PLACED,SOUTH
O003060,C00565,2024-09-08 07:56:37,PLACED,SOUTH
O003061,C00819,2025-08-21 06:05:57,DELIVERED,WEST
O003062,C00822,2026-03-15 08:49:54,SHIPPED,WEST
O003063,C00132,2025-08-15 04:29:16,DELIVERED,SOUTH
O003064,C00868,2025-06-08 15:22:32,DELIVERED,WEST
O003065,C00958,07-02-2026 13:37:59,DELIVERED,NORTH
O003066,C00083,2025-04-13 04:39:37,CANCELLED,NORTH
O003067,C00899,2024-12-08 16:57:48,PLACED,NORTH
O003068,C00573,2025-02-10 07:44:32,DELIVERED,NORTH
O003069,C00425,2026-03-19 01:01:54,DELIVERED,NORTH
O003070,C00318,2024-09-30 04:57:16,DELIVERED,EAST
O003071,C00494,12-01-2025 05:53:44,CANCELLED,SOUTH
O003072,C00838,2025-04-05 01:24:27,CANCELLED,EAST
O003073,C00214,2025-10-10 10:17:14,DELIVERED,NORTH
O003074,C00130,2026-06-01 16:09:36,DELIVERED,EAST
O003075,C00449,2024-07-26 08:58:47,DELIVERED,EAST
O003076,C00555,2026-04-06 03:03:54,CANCELLED,NORTH
O003077,C00402,2026-02-02 00:29:09,PLACED,NORTH
O003078,C00578,2025-09-29 20:49:05,RETURNED,SOUTH
O003079,C00503,2025-12-18 16:34:21,SHIPPED,NORTH
O003080,C00978,2024-12-22 11:51:53,RETURNED,WEST
O003081,C00051,2025-04-13 15:22:25,DELIVERED,NORTH
O003082,C00200,2025-12-10 02:29:25,DELIVERED,EAST
O003083,C00056,2025-10-17 08:34:39,DELIVERED,NORTH
O003084,C00569,2026-01-06 01:01:25,PLACED,EAST
O003085,C00332,2026-05-04 15:51:35,RETURNED,SOUTH
O003086,,2025-12-05 10:38:37,CANCELLED,WEST
O003087,C00281,2026-07-10 04:15:03,PLACED,NORTH
O003088,C00941,2025-05-20 12:50:20,DELIVERED,NORTH
O003089,C00177,2025-04-15 06:24:34,DELIVERED,EAST
O003090,C00117,2026-03-31 12:33:48,DELIVERED,NORTH
O003091,C00740,2024-12-11 18:08:57,DELIVERED,NORTH
O003092,C00116,2025-10-18 04:39:20,DELIVERED,EAST
O003093,C00433,2024-11-29 01:57:02,DELIVERED,NORTH
O003094,C00076,2026-01-16 09:51:39,DELIVERED,EAST
O003095,C00201,2026-04-23 05:57:21,DELIVERED,SOUTH
O003096,C00029,2024-09-22 08:42:32,CANCELLED,SOUTH
O003097,C00138,2026-04-04 15:17:26,SHIPPED,SOUTH
O003098,C00914,2025-10-19 05:57:17,SHIPPED,SOUTH
O003099,C00236,2025-05-26 16:59:07,DELIVERED,EAST
O003100,C00549,2025-12-30 01:27:34,DELIVERED,NORTH
O003101,C00797,2026-03-18 08:50:56,DELIVERED,SOUTH
O003102,C00835,2025-07-24 05:52:03,DELIVERED,SOUTH
O003103,C00442,2025-07-07 05:14:04,DELIVERED,EAST
O003104,C00071,2025-10-24 23:30:36,DELIVERED,EAST
O003105,C00177,2024-11-09 01:33:58,CANCELLED,NORTH
O003106,C00927,2025-09-09 02:49:51,PLACED,WEST
O003107,C00096,2026-02-20 14:14:21,DELIVERED,WEST
O003108,C00932,2026-05-02 07:52:03,DELIVERED,WEST
O003109,C00791,2025-07-16 11:53:21,DELIVERED,NORTH
O003110,C00701,2024-07-13 16:06:42,PLACED,WEST
O003111,C00703,2025-06-28 06:47:36,DELIVERED,WEST
O003112,C00428,26-01-2025 08:53:25,DELIVERED,SOUTH
O003113,C00897,2025-02-17 22:43:33,SHIPPED,EAST
O003114,C00188,2025-10-11 11:27:55,PLACED,EAST
O003115,C00342,2025-09-08 22:44:17,CANCELLED,SOUTH
O003116,C00739,2024-12-26 08:47:40,DELIVERED,EAST
O003117,C00586,2025-05-26 06:19:05,PLACED,EAST
O003118,C00639,2024-10-21 03:22:21,SHIPPED,EAST
O003119,C00858,2024-08-14 07:01:33,DELIVERED,NORTH
O003120,C00913,2024-11-11 09:07:53,SHIPPED,SOUTH
O003121,C00526,2025-10-26 15:16:27,SHIPPED,EAST
O003122,C00149,18-08-2024 07:28:49,DELIVERED,EAST
O003123,C00023,2025-03-31 02:15:42,RETURNED,WEST
O003124,C00860,2025-03-25 15:03:32,SHIPPED,NORTH
O003125,C00390,2025-08-06 00:17:10,DELIVERED,SOUTH
O003126,C00455,2024-08-02 05:03:47,DELIVERED,NORTH
O003127,C00666,2024-07-30 22:16:30,DELIVERED,WEST
O003128,C00376,2026-03-28 09:03:30,CANCELLED,WEST
O003129,C00747,2025-08-17 11:10:59,DELIVERED,SOUTH
O003130,C00166,2025-09-11 23:38:35,SHIPPED,SOUTH
O003131,C00075,2025-09-01 14:00:08,DELIVERED,WEST
O003132,C00892,2026-03-21 03:13:26,DELIVERED,NORTH
O003133,C00023,2026-04-20 18:23:31,DELIVERED,NORTH
O003134,C00530,2025-10-18 19:49:09,DELIVERED,WEST
O003135,,2025-06-14 21:29:24,DELIVERED,EAST
O003136,C00135,2024-08-06 05:44:53,DELIVERED,EAST
O003137,C00584,2024-12-30 17:56:19,SHIPPED,SOUTH
O003138,C00634,2025-08-01 13:29:36,CANCELLED,NORTH
O003139,C00697,2025-10-31 20:40:39,SHIPPED,SOUTH
O003140,C00732,2026-06-30 19:50:52,SHIPPED,NORTH
O003141,C00335,2024-08-27 04:11:07,DELIVERED,EAST
O003142,C00030,2024-08-16 14:00:46,DELIVERED,EAST
O003143,C00549,2025-05-07 08:37:54,PLACED,NORTH
O003144,C00888,2024-12-09 02:16:28,SHIPPED,EAST
O003145,C00904,2026-04-23 04:38:43,CANCELLED,WEST
O003146,C00555,2024-10-16 22:13:07,RETURNED,SOUTH
O003147,C00951,2025-12-19 21:12:25,DELIVERED,EAST
O003148,C00523,2026-04-09 08:06:04,DELIVERED,NORTH
O003149,C00026,2024-08-16 16:24:22,SHIPPED,WEST
O003150,C00160,2026-04-03 08:37:53,SHIPPED,EAST
O003151,C00055,2026-04-15 20:02:53,PLACED,SOUTH
O003152,C00412,2025-06-23 15:47:01,DELIVERED,SOUTH
O003153,C00354,2025-08-31 03:37:45,DELIVERED,WEST
O003154,C00496,2024-12-20 11:16:44,DELIVERED,SOUTH
O003155,C00555,2025-09-25 15:32:01,SHIPPED,NORTH
O003156,C00204,2024-09-17 04:15:42,DELIVERED,NORTH
O003157,C00512,2026-04-12 14:50:23,SHIPPED,NORTH
O003158,C00776,2026-02-19 08:18:20,DELIVERED,NORTH
O003159,C00149,2025-07-25 07:15:57,DELIVERED,WEST
O003160,C00992,2024-12-19 23:20:42,DELIVERED,EAST
O003161,C00435,2026-04-11 03:30:34,SHIPPED,EAST
O003162,C00262,2025-06-30 12:28:45,DELIVERED,WEST
O003163,C00586,2026-04-26 01:47:11,SHIPPED,EAST
O003164,C00898,2026-01-09 15:20:10,PLACED,SOUTH
O003165,C00984,2025-10-19 22:18:45,DELIVERED,WEST
O003166,C00097,2025-06-11 13:51:55,RETURNED,WEST
O003167,C00570,2024-09-10 03:09:47,DELIVERED,NORTH
O003168,C00587,2026-02-15 06:29:50,DELIVERED,SOUTH
O003169,C00479,2024-12-13 20:40:01,SHIPPED,NORTH
O003170,C00139,2024-07-26 02:28:25,CANCELLED,SOUTH
O003171,C00899,2025-11-08 02:03:05,SHIPPED,NORTH
O003172,C00837,2025-11-11 13:46:16,DELIVERED,NORTH
O003173,C00156,2026-04-13 20:53:37,SHIPPED,EAST
O003174,C00613,2025-05-09 08:44:11,DELIVERED,EAST
O003175,C00778,2024-09-04 02:47:07,CANCELLED,WEST
O003176,C00888,2025-12-18 20:44:10,DELIVERED,EAST
O003177,C00703,06-10-2025 09:08:43,CANCELLED,NORTH
O003178,C00016,2025-08-18 02:56:47,DELIVERED,WEST
O003179,C00435,2025-06-06 02:08:02,SHIPPED,NORTH
O003180,C00036,2024-12-04 06:30:04,PLACED,EAST
O003181,C00501,2025-07-23 13:48:25,SHIPPED,SOUTH
O003182,C00874,2026-03-01 06:19:15,DELIVERED,NORTH
O003183,C00152,2025-04-22 08:35:29,CANCELLED,WEST
O003184,,2025-01-04 08:16:45,PLACED,NORTH
O003185,C00960,2024-12-01 06:20:11,DELIVERED,NORTH
O003186,C00124,2025-05-29 10:53:31,SHIPPED,NORTH
O003187,C00277,2024-11-17 21:17:01,DELIVERED,SOUTH
O003188,C00026,2026-02-14 20:24:18,SHIPPED,NORTH
O003189,C00897,2025-11-08 12:23:23,DELIVERED,NORTH
O003190,C00141,2025-08-17 00:27:49,DELIVERED,WEST
O003191,C00420,2026-02-23 07:34:39,SHIPPED,EAST
O003192,C00154,2024-08-01 18:42:31,PLACED,EAST
O003193,C00245,2026-06-25 05:21:41,PLACED,SOUTH
O003194,C00583,2025-01-10 01:16:57,DELIVERED,EAST
O003195,,2026-06-11 02:33:03,SHIPPED,WEST
O003196,C00832,2024-08-31 08:31:07,DELIVERED,NORTH
O003197,C00991,2024-12-14 07:42:09,DELIVERED,WEST
O003198,C00443,2026-03-10 14:08:20,DELIVERED,EAST
O003199,C00367,2025-06-07 06:30:45,PLACED,EAST
O003200,C00610,2025-10-25 15:07:05,PLACED,EAST
O003201,C00126,2025-12-30 04:01:38,DELIVERED,EAST
O003202,C00377,2026-01-07 00:00:23,DELIVERED,NORTH
O003203,C00967,2026-04-05 02:25:38,SHIPPED,WEST
O003204,C00957,2026-06-20 19:47:10,SHIPPED,NORTH
O003205,C00401,2024-08-21 18:01:56,SHIPPED,SOUTH
O003206,C00042,2024-07-22 15:39:50,CANCELLED,NORTH
O003207,C00498,2024-09-25 03:10:38,SHIPPED,NORTH
O003208,,2025-05-24 11:55:11,RETURNED,WEST
O003209,C00815,2025-08-17 03:43:05,PLACED,EAST
O003210,C00828,2024-08-25 06:44:27,DELIVERED,SOUTH
O003211,C00866,2025-03-01 04:34:31,DELIVERED,NORTH
O003212,C00541,2024-11-04 23:17:47,SHIPPED,SOUTH
O003213,C00376,2024-09-24 13:10:08,CANCELLED,EAST
O003214,C00087,2026-06-07 23:29:50,CANCELLED,WEST
O003215,C00023,2024-12-23 14:06:40,DELIVERED,EAST
O003216,C00142,2024-08-03 02:49:38,PLACED,NORTH
O003217,C00941,2026-04-19 20:41:30,CANCELLED,WEST
O003218,C00357,2025-07-04 10:25:04,DELIVERED,NORTH
O003219,C00543,2024-11-15 07:48:52,DELIVERED,WEST
O003220,C00884,2024-07-31 01:51:42,DELIVERED,WEST
O003221,C00512,2026-01-27 18:24:31,DELIVERED,WEST
O003222,C00132,2025-12-14 12:32:12,SHIPPED,SOUTH
O003223,,2025-07-01 08:09:39,DELIVERED,NORTH
O003224,C00650,2026-06-23 13:43:55,DELIVERED,WEST
O003225,C00651,2024-09-13 23:05:11,DELIVERED,EAST
O003226,C00675,2025-11-11 06:51:52,CANCELLED,SOUTH
O003227,C00406,2025-10-06 08:29:16,SHIPPED,NORTH
O003228,C00035,2025-02-03 17:04:47,DELIVERED,EAST
O003229,,2026-01-30 04:25:06,DELIVERED,WEST
O003230,,2024-10-07 02:32:45,DELIVERED,WEST
O003231,C00816,2025-11-11 04:21:38,DELIVERED,SOUTH
O003232,C00546,2025-12-07 19:22:08,CANCELLED,WEST
O003233,C00191,2025-02-07 08:29:00,DELIVERED,SOUTH
O003234,C00868,2025-05-24 19:52:18,DELIVERED,WEST
O003235,C00898,2025-08-16 00:31:04,DELIVERED,NORTH
O003236,C00207,2025-09-09 06:29:13,SHIPPED,WEST
O003237,C00407,2026-02-15 21:37:06,DELIVERED,WEST
O003238,C00362,2025-12-01 00:59:49,DELIVERED,EAST
O003239,C00808,2026-05-03 04:20:45,DELIVERED,NORTH
O003240,C00822,2026-04-05 13:40:05,DELIVERED,WEST
O003241,C00204,2026-03-02 20:01:09,DELIVERED,WEST
O003242,C00069,2026-02-28 09:34:54,SHIPPED,WEST
O003243,C00869,2024-12-31 17:12:05,DELIVERED,WEST
O003244,C00449,2025-01-26 11:12:53,SHIPPED,EAST
O003245,C00492,2026-02-16 02:45:23,DELIVERED,NORTH
O003246,C00992,2024-11-26 08:43:24,DELIVERED,SOUTH
O003247,C00955,2024-12-01 23:45:24,DELIVERED,WEST
O003248,C00676,2024-10-09 04:34:31,SHIPPED,NORTH
O003249,C00717,2026-03-27 20:15:52,DELIVERED,SOUTH
O003250,C00390,2026-02-06 05:33:49,DELIVERED,WEST
O003251,C00875,2026-06-18 05:50:42,DELIVERED,WEST
O003252,C00150,2024-09-02 20:44:38,DELIVERED,EAST
O003253,C00712,2025-08-24 13:33:23,PLACED,WEST
O003254,C00713,2025-04-01 08:13:28,RETURNED,WEST
O003255,C00248,2025-11-25 18:53:06,DELIVERED,SOUTH
O003256,C00894,2025-08-02 16:47:24,DELIVERED,SOUTH
O003257,C00799,2024-09-24 18:14:52,DELIVERED,SOUTH
O003258,C00345,2026-01-07 06:31:58,SHIPPED,NORTH
O003259,,2024-10-06 19:54:17,DELIVERED,EAST
O003260,C00692,2024-09-09 21:40:22,DELIVERED,NORTH
O003261,C00689,2025-05-28 00:18:49,SHIPPED,NORTH
O003262,C00747,2024-11-18 12:45:20,DELIVERED,SOUTH
O003263,C00899,2025-02-03 08:41:59,DELIVERED,EAST
O003264,C00935,2025-01-04 21:38:43,DELIVERED,SOUTH
O003265,,2026-02-05 08:40:33,CANCELLED,SOUTH
O003266,C00815,2025-04-28 13:51:43,PLACED,EAST
O003267,C00983,2026-02-05 04:29:29,CANCELLED,SOUTH
O003268,C00012,2026-02-22 08:04:56,SHIPPED,WEST
O003269,C00471,2026-01-11 06:57:15,DELIVERED,NORTH
O003270,C00320,2024-10-14 23:47:09,SHIPPED,EAST
O003271,C00704,2026-01-18 15:15:21,SHIPPED,NORTH
O003272,C00966,2024-09-10 06:03:50,RETURNED,NORTH
O003273,C00268,2026-01-13 04:44:27,DELIVERED,WEST
O003274,C00772,2025-02-22 16:08:54,DELIVERED,SOUTH
O003275,C00407,2025-08-10 08:39:12,DELIVERED,SOUTH
O003276,,2024-12-12 04:29:15,SHIPPED,EAST
O003277,C00408,2025-02-13 04:47:15,RETURNED,NORTH
O003278,C00638,2026-06-27 04:35:28,CANCELLED,WEST
O003279,C00498,2026-05-17 10:31:13,PLACED,WEST
O003280,C00285,2024-12-26 14:39:08,DELIVERED,NORTH
O003281,C00144,2025-09-14 05:18:24,DELIVERED,SOUTH
O003282,C00088,2024-12-24 09:00:58,CANCELLED,WEST
O003283,C00048,2025-03-29 03:10:17,DELIVERED,NORTH
O003284,C00785,2025-11-15 02:53:58,SHIPPED,WEST
O003285,C00305,2025-07-31 05:08:03,DELIVERED,WEST
O003286,C00863,2024-09-18 06:08:53,RETURNED,NORTH
O003287,,2026-01-21 22:42:03,PLACED,SOUTH
O003288,C00323,2025-03-25 16:32:47,DELIVERED,SOUTH
O003289,C00689,2026-05-24 18:05:50,DELIVERED,SOUTH
O003290,C00867,2024-10-15 08:22:03,RETURNED,WEST
O003291,C00057,2024-07-19 14:51:36,DELIVERED,SOUTH
O003292,C00318,2024-12-18 10:17:58,CANCELLED,SOUTH
O003293,C00566,2025-07-18 22:22:34,DELIVERED,EAST
O003294,C00519,2025-06-06 17:50:23,DELIVERED,EAST
O003295,C00233,2025-04-29 09:00:49,DELIVERED,EAST
O003296,C00308,2026-05-29 05:38:21,DELIVERED,EAST
O003297,C00564,2026-06-01 00:34:45,CANCELLED,EAST
O003298,C00925,2025-06-03 05:43:34,DELIVERED,NORTH
O003299,C00465,2024-12-08 15:02:27,PLACED,WEST
O003300,C00865,2025-03-17 15:37:28,DELIVERED,SOUTH
O003301,C00262,2025-05-20 23:34:34,DELIVERED,NORTH
O003302,C00695,2025-09-02 17:14:56,CANCELLED,NORTH
O003303,C00459,2025-12-17 10:01:16,DELIVERED,WEST
O003304,C00070,2025-07-31 15:39:15,DELIVERED,NORTH
O003305,C00558,10-10-2025 06:31:15,CANCELLED,NORTH
O003306,C00853,2025-12-13 04:14:38,SHIPPED,SOUTH
O003307,C00378,2025-10-19 04:22:17,DELIVERED,NORTH
O003308,C00627,2026-04-05 05:34:36,PLACED,NORTH
O003309,C00282,2026-07-02 07:44:39,SHIPPED,WEST
O003310,C00646,2026-06-19 08:19:05,SHIPPED,SOUTH
O003311,C00409,2024-10-04 21:08:24,DELIVERED,NORTH
O003312,,2025-09-21 16:57:01,SHIPPED,SOUTH
O003313,C00173,2024-09-18 03:17:14,DELIVERED,NORTH
O003314,C00054,07-07-2025 19:52:46,CANCELLED,WEST
O003315,C00694,2024-07-20 13:31:55,CANCELLED,SOUTH
O003316,C00504,2026-02-26 10:07:39,DELIVERED,WEST
O003317,,2026-02-05 00:37:15,DELIVERED,EAST
O003318,,2024-09-23 06:14:55,DELIVERED,SOUTH
O003319,C00250,2025-07-31 13:08:13,DELIVERED,WEST
O003320,C00624,2025-10-17 13:50:56,SHIPPED,EAST
O003321,C00917,2025-01-20 03:26:01,DELIVERED,NORTH
O003322,C00575,2025-01-07 08:20:29,SHIPPED,SOUTH
O003323,C00942,2025-06-16 21:10:35,SHIPPED,SOUTH
O003324,C00028,19-10-2025 20:19:26,DELIVERED,EAST
O003325,C00237,2025-03-21 09:32:37,DELIVERED,SOUTH
O003326,C00563,2025-03-08 03:16:40,PLACED,WEST
O003327,C00166,2025-07-24 16:56:12,CANCELLED,NORTH
O003328,C00093,2026-02-01 07:34:08,CANCELLED,EAST
O003329,,2024-09-21 22:46:57,CANCELLED,NORTH
O003330,C00444,2025-09-25 19:33:49,DELIVERED,WEST
O003331,C00304,2026-03-15 06:21:52,DELIVERED,EAST
O003332,C00502,2026-03-29 08:15:06,PLACED,WEST
O003333,,2025-05-13 01:14:20,DELIVERED,SOUTH
O003334,C00319,2025-06-14 17:15:07,SHIPPED,SOUTH
O003335,C00749,2026-07-11 14:58:12,DELIVERED,NORTH
O003336,C00113,2024-10-04 01:50:20,SHIPPED,NORTH
O003337,,2026-06-21 21:18:25,DELIVERED,SOUTH
O003338,C00700,2025-01-02 12:01:45,DELIVERED,EAST
O003339,C00130,2025-07-05 11:13:35,DELIVERED,EAST
O003340,C00147,2026-04-01 12:42:19,PLACED,SOUTH
O003341,C00374,2025-05-31 04:35:23,PLACED,WEST
O003342,C00296,2024-12-20 23:59:25,DELIVERED,SOUTH
O003343,C00836,2025-11-26 12:40:56,DELIVERED,EAST
O003344,C00975,2025-07-06 16:35:15,DELIVERED,WEST
O003345,C00296,2024-11-10 16:25:30,SHIPPED,WEST
O003346,C00905,2025-02-08 03:58:04,PLACED,WEST
O003347,C00328,2025-09-22 07:51:28,PLACED,SOUTH
O003348,C00781,2026-01-22 13:30:57,DELIVERED,EAST
O003349,C00872,2026-01-12 07:16:21,DELIVERED,NORTH
O003350,,2025-08-29 12:26:23,DELIVERED,WEST
O003351,C00878,2024-12-09 12:14:01,PLACED,NORTH
O003352,C00703,2025-07-05 09:47:20,DELIVERED,EAST
O003353,C00745,2024-12-12 07:04:36,DELIVERED,SOUTH
O003354,C00773,2024-08-11 05:14:57,DELIVERED,WEST
O003355,C00910,2025-12-12 00:17:35,DELIVERED,EAST
O003356,C00442,2026-02-14 08:05:10,DELIVERED,NORTH
